1652982	Affirm
1652884	Affirm
1652911	Reverse
1633374	Affirm
1652998	Affirm
1652979	Affirm
1653062	Affirm
1633393	Reverse
1652836	Reverse
1633308	Affirm
1633350	Reverse
1653137	Affirm
1633416	Affirm
1633323	Reverse
1633229	Affirm
1652834	Reverse
1653071	Reverse
1653055	Affirm
1633237	Affirm
1633412	Affirm
1633362	Affirm
1633347	Affirm
1652984	Affirm
1652865	Reverse
1621168	Reverse
1621133	Affirm
1621242	Affirm
1621164	Reverse
1621148	Reverse
1621151	Affirm
1621207	Affirm
1621170	Affirm
1621141	Affirm
1621178	Reverse
1621208	Reverse
1621120	Affirm
1621214	Reverse
1621121	Affirm
1621175	Reverse
1621260	Affirm
1621248	Reverse
1621195	Reverse
1621125	Reverse
1621143	Affirm
1621250	Reverse
1621138	Affirm
1621174	Affirm
1621145	Affirm
1621122	Affirm
1621130	Reverse
1624120	Reverse
1621244	Reverse
1624037	Affirm
1624166	Affirm
1624111	Reverse
1621186	Reverse
1621236	Affirm
1624090	Affirm
1624125	Affirm
1624058	Affirm
1624171	Affirm
1621117	Reverse
1624100	Affirm
1624076	Affirm
1624099	Affirm
1621234	Affirm
1653145	Affirm
1652957	Affirm
1633235	Affirm
1633338	Reverse
1653091	Reverse
1633320	Reverse
1652907	Affirm
1653107	Affirm
1660160	Reverse
1660066	Reverse
1642899	Affirm
1660046	Reverse
1659992	Affirm
1642582	Affirm
1642628	Reverse
1642648	Affirm
1642495	Affirm
1642962	Affirm
1642692	Reverse
1642933	Affirm
1642804	Affirm
1642809	Reverse
1642768	Reverse
1642728	Affirm
1660009	Reverse
1642757	Reverse
1660106	Affirm
1642945	Affirm
1642544	Reverse
1642553	Reverse
1642953	Affirm
1642640	Reverse
1660155	Affirm
1642661	Affirm
1642655	Reverse
1660144	Affirm
1660049	Reverse
1642547	Affirm
1660090	Affirm
1642938	Reverse
1642858	Affirm
1659981	Affirm
1659978	Affirm
1642538	Affirm
1642802	Affirm
1659999	Affirm
1660023	Affirm
1660063	Reverse
8725817	Affirm
8725785	Reverse
8725250	Affirm
8719272	Affirm
8724202	Affirm
8717883	Affirm
8726328	Affirm
8725701	Reverse
8724876	Reverse
8723935	Affirm
8724289	Affirm
8725067	Affirm
8725572	Affirm
8717781	Affirm
8720613	Reverse
8726215	Reverse
8722243	Affirm
8717644	Reverse
8725838	Affirm
8717994	Reverse
8725350	Reverse
8726019	Affirm
8720252	Affirm
8726391	Reverse
8717730	Affirm
8718972	Affirm
8723020	Affirm
8725834	Reverse
8725655	Reverse
8719349	Affirm
8721286	Reverse
8723907	Affirm
8722984	Affirm
8724873	Reverse
8722983	Affirm
8717903	Affirm
8723025	Affirm
8724559	Affirm
8724373	Affirm
8726038	Affirm
8720725	Affirm
8724640	Affirm
1650134	Affirm
1650170	Affirm
1650415	Affirm
1650289	Affirm
1650187	Affirm
1650414	Affirm
1650384	Affirm
1650270	Affirm
1650151	Affirm
1650281	Affirm
1650176	Affirm
1650364	Affirm
1650330	Affirm
1650378	Affirm
1653113	Affirm
1652871	Affirm
1652986	Affirm
1652988	Affirm
1653025	Affirm
1653070	Affirm
1653127	Affirm
1652833	Reverse
1652973	Affirm
1652839	Affirm
1652892	Affirm
1653060	Affirm
1566934	Affirm
1546833	Affirm
8723024	Affirm
8717675	Affirm
8720494	Reverse
1881207	Reverse
1881152	Reverse
1881249	Reverse
1881125	Reverse
1881099	Reverse
1881231	Reverse
1881143	Affirm
1911664	Reverse
1911623	Reverse
1911658	Reverse
1911726	Reverse
1911637	Affirm
1911728	Affirm
1911652	Reverse
1911647	Affirm
1911680	Affirm
1911614	Affirm
1911663	Reverse
1911712	Reverse
1911716	Reverse
1881206	Reverse
1881098	Affirm
1881198	Reverse
1881121	Affirm
1881226	Affirm
1881096	Affirm
1881114	Reverse
1881122	Affirm
1881247	Affirm
1881119	Reverse
1881157	Reverse
1881213	Affirm
1881137	Affirm
1911608	Affirm
1911713	Affirm
1911655	Reverse
1911630	Reverse
1911657	Affirm
1911673	Affirm
1911651	Affirm
1881255	Reverse
1881155	Reverse
1881109	Reverse
1881253	Affirm
1911661	Reverse
1911643	Affirm
1911610	Affirm
1881203	Affirm
1881145	Reverse
1881234	Reverse
1881116	Reverse
1911685	Affirm
1911629	Affirm
1911723	Reverse
1911675	Reverse
1911715	Reverse
1911615	Reverse
1881218	Affirm
1881128	Reverse
1881174	Affirm
1911639	Reverse
1892075	Reverse
1892019	Reverse
1892009	Affirm
1892015	Affirm
1892069	Affirm
1892060	Affirm
1892035	Affirm
1892073	Reverse
1892051	Reverse
1892067	Reverse
1892052	Reverse
1892021	Affirm
1892056	Affirm
1891987	Affirm
1891993	Affirm
1892018	Affirm
1892000	Affirm
1891998	Affirm
1892065	Affirm
1892022	Reverse
1892070	Affirm
1892031	Reverse
1892045	Affirm
1891994	Affirm
1892049	Reverse
1334135	Reverse
1881127	Affirm
1881183	Reverse
1881131	Reverse
1881238	Affirm
1881200	Affirm
1881110	Reverse
1881126	Reverse
1873861	Affirm
1873847	Affirm
1873806	Reverse
1873849	Reverse
1873875	Affirm
1873880	Affirm
1873832	Affirm
1873881	Affirm
1873852	Reverse
1873820	Affirm
1873816	Affirm
8727734	Affirm
1873825	Affirm
1873883	Affirm
1873890	Affirm
1873886	Affirm
8727483	Affirm
8727609	Affirm
8727664	Affirm
8727669	Affirm
8727505	Reverse
8727355	Reverse
8727168	Affirm
8727491	Reverse
8727050	Reverse
8727328	Reverse
8727636	Reverse
8727230	Reverse
8727616	Affirm
8726877	Reverse
8727309	Reverse
8727679	Affirm
8726852	Affirm
8726973	Affirm
8727375	Reverse
1873836	Reverse
1873821	Affirm
8727556	Reverse
8727104	Reverse
8727499	Affirm
8727715	Affirm
8726840	Reverse
1873876	Reverse
8727152	Affirm
1873870	Affirm
1873800	Reverse
1873862	Affirm
1873863	Reverse
1873851	Reverse
1873866	Affirm
1873874	Affirm
1873842	Affirm
1873808	Affirm
1873879	Affirm
1873817	Affirm
1873840	Affirm
1873822	Reverse
1873843	Affirm
1873845	Affirm
1873858	Reverse
1873828	Affirm
1873827	Reverse
1873802	Affirm
1873882	Affirm
1873841	Reverse
1873813	Reverse
1873868	Affirm
1873850	Affirm
1873856	Reverse
1873803	Affirm
8727660	Affirm
8727177	Affirm
1873844	Reverse
1873801	Reverse
1873864	Reverse
1873837	Affirm
1873796	Affirm
1873814	Reverse
1873888	Reverse
1873807	Reverse
1873891	Reverse
1873804	Reverse
1873818	Affirm
1873878	Reverse
1873830	Affirm
1873823	Affirm
1873857	Affirm
1873867	Affirm
1873835	Affirm
1873859	Reverse
1873854	Affirm
1873846	Reverse
1873869	Reverse
1873884	Reverse
1873824	Reverse
1873853	Reverse
1873809	Affirm
1873877	Reverse
8727241	Reverse
8726965	Reverse
8727472	Reverse
1873885	Affirm
8727195	Affirm
1873838	Reverse
1873805	Reverse
1873848	Reverse
8727703	Reverse
8727721	Affirm
8727726	Reverse
8726830	Reverse
8727042	Reverse
8727122	Reverse
8727631	Reverse
8727081	Affirm
8727707	Reverse
8727590	Affirm
8727134	Reverse
8726813	Reverse
8727528	Reverse
8726923	Reverse
8727675	Reverse
8727091	Affirm
8727686	Reverse
8727642	Affirm
8726981	Affirm
8726955	Affirm
8727004	Reverse
8726988	Reverse
8727438	Reverse
8727694	Reverse
8726995	Affirm
8727719	Affirm
8727264	Affirm
8727520	Affirm
8727740	Affirm
8727535	Reverse
8726944	Affirm
1873810	Reverse
1873865	Affirm
1873798	Reverse
1873889	Affirm
1873871	Reverse
1873799	Reverse
8727783	Reverse
8727709	Affirm
8727670	Reverse
8727872	Reverse
8727518	Reverse
8727762	Reverse
8727704	Affirm
8727534	Affirm
8727895	Affirm
8727658	Affirm
8727361	Reverse
8727496	Reverse
8727690	Reverse
8727939	Reverse
8727677	Reverse
1873831	Reverse
1584930	Reverse
1584906	Affirm
1650393	Affirm
1650417	Reverse
1650130	Reverse
1650201	Affirm
1650431	Reverse
1650426	Reverse
1650359	Affirm
1650307	Affirm
1652860	Affirm
1653086	Affirm
1652967	Affirm
1653051	Affirm
1652900	Affirm
1652818	Affirm
1652837	Affirm
1652975	Affirm
1652827	Affirm
1653095	Affirm
1653114	Reverse
1600835	Affirm
1600710	Affirm
1600761	Affirm
1600575	Reverse
1600817	Affirm
1600616	Affirm
1600814	Affirm
1600830	Affirm
1646533	Affirm
1646485	Affirm
1646532	Affirm
1646572	Affirm
1646648	Affirm
1646543	Affirm
1646539	Affirm
1646550	Affirm
1646600	Affirm
1646477	Affirm
1646587	Affirm
1646497	Affirm
1646488	Affirm
1646449	Affirm
1646606	Affirm
1646639	Affirm
1646510	Reverse
1646446	Affirm
1646605	Affirm
1646519	Affirm
1432126	Affirm
1432022	Reverse
1432035	Affirm
1432130	Affirm
1431950	Reverse
1432069	Reverse
1432044	Reverse
1432109	Affirm
1432040	Reverse
1431938	Affirm
1432049	Affirm
1432087	Affirm
1431940	Affirm
1432055	Affirm
1432071	Reverse
1432060	Reverse
1431948	Affirm
1432112	Reverse
1432082	Reverse
1431985	Reverse
8725645	Affirm
8717834	Affirm
1475847	Affirm
1475890	Affirm
1453531	Reverse
1449872	Affirm
1450000	Affirm
1456535	Reverse
1456578	Affirm
1456585	Affirm
1449833	Affirm
1449978	Reverse
1449862	Affirm
1450012	Affirm
1449915	Reverse
1449874	Affirm
1456608	Affirm
1456547	Affirm
1456560	Affirm
1456629	Affirm
1456525	Affirm
1456508	Reverse
1488164	Affirm
1449834	Affirm
1456590	Reverse
1449854	Affirm
1456503	Reverse
1488204	Reverse
1456496	Affirm
1456588	Reverse
1456568	Reverse
1449853	Affirm
1449967	Affirm
1449997	Affirm
1456595	Reverse
1456668	Affirm
1488219	Reverse
1488197	Affirm
1488280	Affirm
8719913	Affirm
8717823	Affirm
8724865	Affirm
8724531	Affirm
8720129	Affirm
8721146	Affirm
8724523	Affirm
8719880	Reverse
8717740	Affirm
8725280	Reverse
8723661	Affirm
8721232	Affirm
8724006	Affirm
8724450	Affirm
8721092	Affirm
8722920	Reverse
609342	Reverse
609401	Reverse
50421	Reverse
11988497	Reverse
11733956	Reverse
236172	Affirm
236231	Affirm
236213	Affirm
236237	Affirm
236181	Affirm
236184	Affirm
236220	Reverse
236174	Reverse
236201	Affirm
236195	Affirm
236171	Affirm
236178	Reverse
236251	Reverse
236193	Affirm
236218	Affirm
236239	Affirm
236196	Affirm
236167	Affirm
236190	Affirm
236168	Reverse
236240	Reverse
236212	Affirm
236159	Affirm
236200	Affirm
236202	Reverse
236211	Affirm
236254	Affirm
236247	Reverse
236161	Affirm
236208	Reverse
236207	Reverse
236243	Affirm
236166	Affirm
236188	Reverse
236209	Affirm
236177	Affirm
236183	Affirm
298563	Affirm
298637	Affirm
298561	Affirm
298548	Affirm
298573	Affirm
298552	Affirm
298541	Affirm
298583	Affirm
298532	Affirm
298594	Affirm
298610	Affirm
298618	Reverse
298554	Affirm
298544	Affirm
298613	Reverse
298647	Reverse
298644	Affirm
298570	Affirm
298574	Affirm
298551	Affirm
298558	Affirm
298579	Affirm
298602	Affirm
298553	Reverse
298593	Affirm
298605	Affirm
298530	Affirm
298549	Affirm
298529	Reverse
298560	Reverse
298634	Affirm
298657	Affirm
298550	Affirm
298581	Affirm
298596	Affirm
298534	Affirm
298612	Affirm
298547	Affirm
298606	Affirm
298654	Affirm
298567	Affirm
298592	Affirm
298542	Affirm
298648	Affirm
298536	Affirm
298571	Reverse
298588	Affirm
298640	Affirm
298646	Affirm
298537	Affirm
298572	Affirm
298531	Affirm
298658	Reverse
298617	Affirm
298589	Reverse
298587	Reverse
298642	Affirm
298650	Affirm
298580	Affirm
298649	Affirm
298643	Affirm
298585	Affirm
298569	Affirm
298603	Affirm
298595	Affirm
298653	Affirm
298599	Affirm
298641	Affirm
298621	Reverse
298565	Affirm
298630	Affirm
298597	Affirm
298538	Affirm
298638	Affirm
298628	Affirm
298645	Affirm
298555	Affirm
298578	Reverse
298540	Reverse
298633	Reverse
298623	Affirm
298614	Affirm
298584	Affirm
298635	Affirm
298564	Reverse
298566	Affirm
298615	Reverse
298575	Affirm
298582	Reverse
298625	Affirm
298626	Affirm
298539	Affirm
377582	Affirm
377666	Affirm
377633	Affirm
377625	Affirm
377621	Affirm
377636	Reverse
377557	Reverse
377545	Affirm
377541	Affirm
377563	Reverse
377652	Reverse
377597	Reverse
377556	Affirm
377651	Affirm
377663	Affirm
377685	Affirm
377570	Affirm
377537	Reverse
377566	Affirm
377669	Affirm
377657	Affirm
377599	Reverse
377648	Affirm
377592	Affirm
377646	Affirm
377619	Affirm
377680	Affirm
377650	Affirm
377550	Affirm
377692	Affirm
377575	Affirm
377641	Affirm
377554	Affirm
377617	Reverse
377694	Affirm
377578	Affirm
377659	Reverse
377590	Reverse
377585	Affirm
377601	Reverse
377631	Affirm
377634	Affirm
377674	Reverse
377684	Affirm
377607	Affirm
377676	Reverse
377673	Affirm
377654	Affirm
377616	Affirm
377552	Reverse
377688	Reverse
11638634	Affirm
11651806	Reverse
11640036	Affirm
11641817	Affirm
1655452	Affirm
1655535	Affirm
1655458	Affirm
1655528	Affirm
1655474	Affirm
1655503	Affirm
1655485	Affirm
1655432	Affirm
1655460	Affirm
1655531	Affirm
1655530	Reverse
1655461	Affirm
1655526	Affirm
1655534	Affirm
1655478	Affirm
1655477	Affirm
1655484	Affirm
1655439	Reverse
1655468	Affirm
1655462	Reverse
1655457	Affirm
1655514	Affirm
1655516	Reverse
1655501	Reverse
1655473	Affirm
1655429	Reverse
1655456	Affirm
1655524	Affirm
1655517	Affirm
1655518	Affirm
1655441	Affirm
1655515	Affirm
1655536	Affirm
1655495	Affirm
1655470	Affirm
1655507	Affirm
1655492	Affirm
1655469	Reverse
1655486	Affirm
1655500	Affirm
1655447	Affirm
1655512	Reverse
1655459	Affirm
1655430	Affirm
1655499	Reverse
1655438	Reverse
1655435	Affirm
1655490	Reverse
1655496	Affirm
1655522	Affirm
1655509	Affirm
1655494	Affirm
1655513	Reverse
1655480	Affirm
1655433	Affirm
1655525	Affirm
1655446	Affirm
1655449	Affirm
1655482	Affirm
1655448	Reverse
1655431	Affirm
1655520	Reverse
11647062	Reverse
703772	Affirm
703809	Affirm
703767	Reverse
703789	Reverse
703827	Affirm
703819	Affirm
703795	Affirm
703770	Affirm
703794	Affirm
703840	Affirm
703833	Affirm
703815	Affirm
703760	Affirm
703823	Affirm
703808	Affirm
703839	Affirm
703806	Affirm
703848	Affirm
703845	Reverse
703831	Affirm
703813	Affirm
703765	Affirm
703769	Affirm
703774	Affirm
703779	Affirm
703842	Reverse
703829	Affirm
703832	Affirm
703790	Affirm
703781	Reverse
703820	Affirm
703786	Affirm
703846	Affirm
703775	Affirm
703759	Affirm
703816	Reverse
703843	Affirm
703763	Affirm
703850	Affirm
703771	Affirm
703805	Affirm
703796	Affirm
703787	Affirm
703764	Affirm
703783	Affirm
703785	Reverse
703792	Affirm
703766	Reverse
703793	Affirm
703807	Reverse
51308	Affirm
51256	Affirm
51219	Affirm
51189	Affirm
51262	Affirm
51286	Affirm
51310	Affirm
51230	Affirm
51198	Affirm
51323	Affirm
51295	Affirm
51205	Affirm
51312	Affirm
51328	Affirm
51273	Affirm
51354	Reverse
51289	Reverse
51352	Reverse
51292	Affirm
51267	Affirm
51282	Affirm
51325	Reverse
51228	Affirm
51334	Reverse
51235	Affirm
51314	Affirm
51302	Reverse
51350	Affirm
51223	Affirm
51244	Affirm
51330	Affirm
51173	Affirm
51321	Affirm
51169	Reverse
51202	Reverse
51191	Affirm
51178	Reverse
51225	Reverse
51344	Affirm
51176	Affirm
51254	Affirm
51237	Reverse
51299	Reverse
51260	Affirm
51338	Affirm
51342	Affirm
51193	Affirm
51316	Affirm
51271	Affirm
51187	Reverse
51210	Affirm
51213	Affirm
51264	Reverse
51172	Reverse
51200	Affirm
51240	Affirm
51207	Affirm
51215	Affirm
51233	Reverse
862766	Affirm
862761	Affirm
862748	Reverse
862759	Affirm
862777	Affirm
862747	Affirm
862757	Affirm
862785	Affirm
862744	Reverse
862803	Affirm
862800	Affirm
862755	Reverse
862795	Affirm
862776	Affirm
862753	Affirm
862790	Affirm
862799	Affirm
862801	Affirm
862749	Affirm
862751	Reverse
862758	Affirm
862782	Reverse
862750	Affirm
862760	Affirm
862772	Affirm
862789	Affirm
862756	Affirm
862804	Affirm
862793	Reverse
862788	Reverse
862746	Affirm
862765	Reverse
862798	Reverse
862797	Affirm
862784	Affirm
862763	Affirm
862775	Affirm
862780	Affirm
862773	Affirm
862794	Reverse
1604785	Reverse
1604761	Affirm
1604746	Affirm
1604769	Reverse
1604738	Affirm
1604801	Reverse
1604749	Reverse
1604793	Affirm
1604795	Affirm
1604757	Affirm
1604782	Reverse
1604783	Affirm
1604772	Affirm
1604788	Reverse
1604790	Affirm
1604806	Affirm
1604750	Affirm
1604766	Affirm
1604797	Reverse
1604784	Affirm
1604760	Affirm
1604792	Affirm
1604755	Affirm
1604740	Affirm
1604803	Affirm
1604779	Reverse
1604768	Reverse
1604774	Reverse
1604789	Affirm
1604786	Affirm
1604794	Reverse
1604743	Affirm
1604748	Affirm
1604756	Affirm
1604780	Affirm
1604759	Affirm
1604770	Affirm
1604802	Affirm
1604767	Affirm
1604752	Affirm
1604773	Affirm
1604764	Affirm
1604742	Affirm
1604791	Affirm
1604762	Reverse
1604798	Affirm
1604804	Affirm
243476	Affirm
130677	Reverse
130699	Reverse
130674	Affirm
130664	Affirm
130692	Affirm
130688	Affirm
130718	Affirm
130658	Affirm
130659	Affirm
130719	Affirm
130672	Reverse
130715	Affirm
130714	Affirm
130695	Affirm
130680	Affirm
130703	Affirm
130700	Affirm
130663	Affirm
130721	Affirm
130707	Affirm
130661	Affirm
130696	Affirm
130665	Affirm
130683	Reverse
130670	Affirm
130704	Reverse
130694	Affirm
130678	Affirm
130720	Affirm
130685	Affirm
130709	Affirm
130684	Reverse
130687	Affirm
130698	Affirm
130716	Affirm
130711	Reverse
130706	Affirm
1240942	Reverse
1240933	Reverse
1240939	Affirm
1240976	Reverse
1241031	Affirm
1365252	Affirm
1365149	Reverse
1365270	Affirm
1365155	Reverse
1365294	Affirm
1365308	Affirm
1365319	Affirm
1365162	Affirm
1365291	Affirm
1365307	Reverse
1365232	Affirm
1365266	Affirm
1365306	Affirm
1365293	Affirm
1365136	Affirm
1365131	Affirm
1365206	Reverse
1365315	Reverse
1365125	Reverse
1365279	Affirm
1365173	Affirm
1365310	Affirm
1365247	Affirm
1365211	Reverse
1365278	Reverse
1365256	Affirm
1365139	Affirm
1365292	Reverse
1365276	Affirm
1365282	Affirm
1365263	Affirm
1365300	Affirm
1365128	Affirm
1365215	Affirm
1365213	Affirm
1365314	Affirm
1365240	Affirm
1365201	Affirm
1365166	Affirm
1365223	Affirm
1365287	Affirm
1365316	Reverse
1365290	Affirm
1365297	Affirm
1365281	Reverse
1365151	Affirm
1365268	Affirm
1365147	Reverse
1365225	Reverse
1365197	Reverse
1365298	Affirm
1365309	Affirm
1365313	Affirm
1365180	Affirm
1365142	Affirm
1365283	Affirm
1365258	Affirm
1365280	Affirm
1365289	Affirm
1365160	Affirm
1365234	Affirm
1365186	Affirm
1365295	Affirm
1365302	Affirm
1365227	Affirm
1365193	Reverse
1365288	Affirm
1365318	Affirm
1365320	Affirm
1365133	Reverse
1365301	Affirm
1342389	Reverse
1342391	Affirm
1342408	Affirm
1342375	Affirm
1342376	Affirm
1342352	Affirm
1342437	Affirm
1342379	Reverse
1342449	Affirm
1342355	Affirm
1342346	Affirm
1342384	Affirm
1342439	Affirm
1342410	Reverse
1342401	Affirm
1342417	Affirm
1342400	Affirm
1342397	Affirm
1342350	Affirm
1342418	Reverse
1342369	Affirm
1342431	Affirm
1342390	Affirm
1342405	Affirm
1342413	Affirm
1342407	Affirm
1342430	Affirm
1342364	Affirm
1342393	Affirm
1342429	Affirm
1342416	Affirm
1342406	Affirm
1342394	Reverse
1342443	Affirm
1342374	Affirm
1342362	Affirm
683464	Affirm
683345	Reverse
683382	Reverse
683413	Affirm
683217	Affirm
683206	Affirm
683320	Affirm
683199	Affirm
683478	Affirm
683392	Affirm
683225	Reverse
683234	Affirm
683468	Affirm
683235	Affirm
683311	Affirm
683297	Reverse
683430	Reverse
683394	Affirm
683262	Reverse
683385	Affirm
683315	Affirm
683260	Affirm
683354	Affirm
683293	Affirm
683419	Affirm
683404	Affirm
683201	Affirm
683191	Reverse
683401	Affirm
683451	Affirm
683266	Reverse
683256	Affirm
683187	Reverse
683231	Affirm
683480	Affirm
683285	Affirm
683350	Affirm
683445	Affirm
683471	Affirm
683336	Affirm
683467	Reverse
683254	Affirm
683358	Affirm
683196	Reverse
683184	Affirm
683302	Affirm
683334	Reverse
683438	Reverse
683348	Reverse
683349	Reverse
683223	Reverse
683188	Affirm
683325	Affirm
683330	Affirm
683237	Reverse
683398	Reverse
683273	Affirm
683367	Reverse
683180	Affirm
683379	Affirm
683172	Affirm
683375	Affirm
683194	Reverse
683459	Affirm
683370	Affirm
683456	Affirm
683213	Affirm
683250	Affirm
683428	Reverse
683245	Affirm
1152537	Affirm
1152580	Reverse
1152548	Reverse
1152514	Reverse
226505	Affirm
226537	Affirm
226492	Affirm
226514	Affirm
226520	Affirm
226519	Reverse
226529	Reverse
226559	Affirm
226572	Affirm
226549	Affirm
226495	Affirm
226571	Affirm
226534	Affirm
226561	Affirm
226504	Reverse
226574	Affirm
226564	Affirm
226507	Affirm
226552	Affirm
226493	Reverse
226498	Affirm
226584	Reverse
226553	Affirm
226494	Affirm
226544	Affirm
226565	Affirm
226558	Reverse
226531	Affirm
226567	Affirm
226543	Affirm
226506	Affirm
226541	Affirm
226536	Reverse
226545	Affirm
226509	Affirm
226568	Affirm
226533	Reverse
226540	Reverse
226555	Affirm
226513	Reverse
226546	Reverse
226497	Affirm
226510	Affirm
226528	Reverse
226577	Reverse
226538	Affirm
226503	Affirm
226499	Affirm
226539	Reverse
226562	Affirm
226524	Reverse
226573	Affirm
226530	Affirm
226502	Reverse
1404494	Affirm
1404524	Affirm
1513744	Affirm
1513766	Affirm
1513735	Reverse
1513748	Affirm
1513726	Reverse
1513742	Affirm
1513754	Reverse
1513736	Affirm
1513774	Affirm
1513724	Reverse
1513780	Reverse
1513767	Affirm
1513777	Affirm
1513756	Affirm
1513716	Affirm
1513738	Affirm
1513757	Affirm
1513753	Affirm
1513740	Reverse
1513749	Affirm
1513763	Affirm
1513741	Affirm
1513720	Affirm
1513743	Affirm
1513725	Affirm
1513761	Affirm
1513746	Reverse
1513760	Affirm
1513732	Affirm
1513771	Affirm
1513739	Reverse
1513745	Affirm
1513781	Reverse
1513764	Affirm
1513762	Affirm
1513719	Reverse
1513765	Affirm
1513722	Reverse
1513721	Affirm
1513714	Affirm
1513730	Reverse
1453633	Affirm
1453663	Affirm
1453605	Reverse
1453683	Affirm
1453611	Affirm
1453628	Affirm
1453618	Affirm
1453601	Affirm
1453625	Affirm
1453636	Affirm
1453631	Affirm
1453623	Affirm
1453678	Reverse
1455859	Reverse
1455984	Reverse
1455783	Reverse
1455965	Affirm
1455892	Affirm
1455807	Affirm
1455998	Affirm
1455794	Affirm
1455722	Reverse
1455781	Affirm
1455739	Affirm
1455799	Affirm
1455770	Affirm
1456001	Affirm
1455811	Affirm
1455797	Affirm
1455940	Affirm
1455829	Affirm
1455814	Affirm
1455677	Affirm
1455713	Affirm
1455890	Affirm
1455818	Affirm
1455871	Affirm
1455978	Affirm
1455991	Reverse
1455835	Reverse
1455926	Affirm
1455779	Affirm
1455845	Affirm
1455678	Affirm
1455906	Affirm
1455962	Reverse
1455957	Affirm
1455746	Reverse
1455737	Affirm
1455929	Affirm
1455757	Affirm
1455995	Affirm
1455763	Affirm
1455734	Affirm
1455967	Affirm
1455904	Affirm
1455853	Affirm
1455952	Affirm
1455857	Affirm
1455922	Affirm
1455749	Affirm
1453612	Affirm
1453650	Affirm
1453635	Affirm
1453626	Affirm
1453643	Affirm
1453672	Affirm
1453617	Reverse
1453613	Affirm
1453585	Affirm
1453606	Affirm
1453602	Affirm
1453603	Reverse
1453589	Affirm
1453642	Affirm
1455724	Affirm
1455789	Affirm
1455908	Affirm
1455868	Affirm
1455945	Reverse
1455865	Affirm
1455832	Affirm
1455742	Affirm
1455881	Reverse
1455706	Affirm
1455700	Affirm
1455759	Affirm
1455895	Affirm
1455827	Affirm
1455802	Affirm
1455752	Affirm
1455851	Affirm
1455980	Reverse
1455993	Affirm
1455910	Affirm
1456003	Affirm
1455686	Affirm
1455711	Reverse
1455826	Affirm
1455870	Affirm
1455914	Affirm
1455882	Affirm
1455755	Affirm
1455744	Affirm
1455873	Reverse
1455917	Affirm
1455954	Affirm
1455729	Affirm
1455792	Affirm
1455938	Reverse
1455702	Reverse
1455709	Reverse
1455876	Affirm
1455934	Affirm
1455982	Reverse
1455787	Affirm
1455733	Affirm
1455942	Affirm
1455680	Reverse
1455988	Affirm
1455719	Affirm
1455777	Affirm
1455840	Affirm
1455816	Affirm
1455806	Affirm
1455726	Affirm
1455861	Affirm
1443866	Affirm
1443851	Affirm
1443842	Affirm
1443722	Reverse
9160832	Affirm
1445705	Reverse
9158336	Affirm
1445778	Affirm
9158760	Affirm
1445734	Affirm
1445772	Reverse
9159891	Reverse
9161410	Affirm
9157925	Reverse
9159699	Affirm
9160541	Affirm
9158268	Affirm
9160174	Affirm
9159301	Affirm
9160606	Affirm
1445729	Affirm
9159040	Affirm
9158153	Reverse
9160592	Reverse
1445716	Affirm
1445724	Affirm
1445737	Affirm
1445672	Affirm
1443755	Reverse
1443749	Reverse
1445690	Affirm
1445750	Affirm
1445743	Affirm
1445727	Affirm
1443752	Affirm
1443770	Affirm
1443760	Affirm
1443822	Reverse
1443742	Affirm
1443773	Affirm
1445683	Affirm
1445696	Affirm
1445714	Affirm
1445753	Affirm
1447528	Affirm
1447578	Affirm
1447478	Affirm
1443788	Reverse
1445761	Reverse
1445764	Affirm
1443750	Affirm
1443743	Affirm
1443871	Affirm
1443883	Affirm
1445749	Affirm
1447474	Affirm
1443806	Affirm
1443765	Reverse
1445728	Affirm
1445752	Affirm
1447515	Affirm
1443737	Affirm
1445709	Affirm
1445782	Reverse
1443862	Reverse
1447499	Reverse
1447522	Affirm
1447518	Affirm
1445736	Reverse
1445748	Affirm
1445680	Affirm
1445791	Affirm
1445675	Affirm
1445723	Reverse
1445745	Affirm
1445685	Affirm
1445712	Reverse
1447558	Affirm
1447527	Reverse
1447472	Affirm
1447555	Affirm
1447491	Affirm
1447526	Affirm
1447548	Affirm
1447517	Affirm
1447513	Affirm
1447572	Affirm
1447489	Affirm
1447561	Affirm
1447557	Affirm
1447580	Affirm
1447486	Affirm
1447487	Affirm
1447471	Affirm
1447554	Affirm
1447485	Affirm
1447541	Reverse
9160731	Affirm
9159948	Affirm
9159986	Affirm
9160802	Affirm
9160402	Affirm
9158294	Affirm
9160226	Affirm
9160259	Affirm
1445783	Affirm
1445787	Affirm
1445738	Affirm
1445732	Reverse
9159870	Affirm
1445744	Affirm
1445700	Affirm
1445722	Affirm
1445689	Affirm
1445755	Affirm
1445735	Affirm
9157994	Affirm
1445679	Reverse
9161391	Affirm
9157835	Affirm
1445720	Affirm
9158042	Affirm
9161283	Affirm
1445708	Reverse
1445711	Affirm
1443736	Affirm
1443839	Affirm
1443841	Reverse
1443859	Reverse
1445719	Affirm
1445759	Affirm
1445674	Affirm
1445742	Affirm
1443799	Affirm
1443753	Reverse
1443763	Affirm
1443865	Affirm
1443881	Affirm
1443860	Affirm
1443720	Affirm
1443846	Affirm
1443783	Affirm
1443874	Reverse
1443801	Affirm
1443886	Affirm
1443731	Affirm
1443793	Affirm
1443816	Reverse
1443802	Reverse
1443797	Affirm
